FILENAME,OBJECT,RA_TARG,DEC_TARG,DATE-OBS,TELESCOP,INSTRUME,AUTHOR,Reference,BUNIT,Regime,WAVERANGE,TUNIT1
NIR_J0850-0221.csv,2MASS J08503941-0221528,132.6641425,-2.3646949,2016-02-24,,SpeX,Greci et al.,Grec19,erg / (cm2 s Angstrom),nir,,um
NIR_J1810-1009.txt,WISEA J181006.18-101000.5,272.5257500,-10.1668100,2019-08-13,,NIRES,Schneider et al.,Schn20,erg / (cm2 s Angstrom),nir,1-1.35;1.41-1.82;1.93-2.5,um
NIR_J0948-2903.csv,2MASS J09481253-2903268,147.0521206,-29.0575300,2016-02-24,,SpeX,Greci et al.,Grec19,erg / (cm2 s Angstrom),nir,,um
NIR_J1820+2021.csv,2MASS J18201045+2021263,275.0435869,20.3573279,2016-10-24,,SpeX,Greci et al.,Grec19,erg / (cm2 s Angstrom),nir,,um
NIR_J1552+0951.csv,2MASS J15522538+0951585,238.1057838,9.8662941,2016-06-20,,SpeX,Greci et al.,Grec19,erg / (cm2 s Angstrom),nir,,um
NIR_J1219+0810.csv,2MASS J12191495+0810307,184.8123102,8.1751871,2016-02-24,,SpeX,Greci et al.,Grec19,erg / (cm2 s Angstrom),nir,,um
NIR_J1440-2225.csv,2MASS J14405684-2225149,220.2367562,-22.4209250,2016-06-20,,SpeX,Greci et al.,Grec19,erg / (cm2 s Angstrom),nir,,um
NIR_J1245+6016.csv,2MASS J12451711+6016103,191.3212584,60.2695206,2016-02-24,,SpeX,Greci et al.,Grec19,erg / (cm2 s Angstrom),nir,,um
NIR_J0301-2319.csv,WISEA J030119.39-231921.1,45.3298620,-23.3220880,2016-08-03,,SpeX,Greci et al.,Grec19,erg / (cm2 s Angstrom),nir,,um
nires_NIR_J0532+8246_20220119.csv,2MASS J05325346+8246465,83.2268105,82.7792114,2022-01-19,,NIRES,Burgasser et al.,Burg25.79,erg / (cm2 s Angstrom),nir,0.85-1.38;1.41-1.8;1.93-2.4,um
nirspec_0014m0838.txt,WISEA J001450.17-083823.4,3.7046392,-8.6390397,2014-12-03,,NIRSPEC,Kirkpatrick et al.,Krik16,erg / (cm2 s Angstrom),nir,1.15-1.39,um
LRIS_1333p2735.txt,2MASS J13334822+2735115,203.4510080,27.5858030,2014-06-16,,LRIS,Kirkpatrick et al.,Kirk16,erg / (cm2 s Angstrom),nir,,Angstrom
nires_NIR_J1553+6934_20200707.txt,WISE J155349.98+693355.2,238.4582860,69.5653400,2020-07-07,,NIRES,Meisner et al.,Meis21,erg / (cm2 s Angstrom),nir,,um
NIR_J1439-1100.csv,2MASS J14394298-1100430,219.9290601,-11.0120408,2016-02-24,,SpeX,Greci et al.,Grec19,erg / (cm2 s Angstrom),nir,,um
NIR_J1220+6205.csv,2MASS J12204296+6205315,185.1787143,62.0919875,2016-06-20,,SpeX,Greci et al.,Grec19,erg / (cm2 s Angstrom),nir,,um
NIR_J1035-0771.csv,2MASS J10353492-0711479,158.8955170,-7.1966470,2016-03-28,,SpeX,Greci et al.,Grec19,erg / (cm2 s Angstrom),nir,,um
NIR_J1316+0755_Burn2014.txt,ULAS J131610.28+075553.0,199.0428300,7.9313900,2011-04-19,,GNIRS,Burningham et al.,Burn14,erg / (cm2 s Angstrom),nir,,um
nires_NIR_GJ576B_20220611.txt,ULAS J150457.65+053800.8,226.2402340,5.6335630,2022-06-11,,NIRES,Zhang et al.,Zhan18.2054,erg / (cm2 s Angstrom),nir,,um
mosfire_NIR_Wolf1130B.txt,WISE J200520.38+542433.9,301.3407439,54.4120205,2012-10-12,,Mosfire,Mace et al.,Mace13,erg / (cm2 s Angstrom),nir,,um
NIR_J0004-2604.csv,WISEA J000430.66-260402.3,1.1277310,-26.0665630,2016-08-03,IRTF,SpeX,Greci et al.,Grec19,erg / (cm2 s Angstrom),nir,,um
spex-prism_NIR_J0330+3505_Bardalez2014.txt,LSPM J0330+3504,52.5718321,35.0833273,2014-06-16,IRTF,SpeX,"Bardalez Gagliuffi, D. C.",Bard14,erg / (cm2 s Angstrom),nir,,Angstrom
spex-prism_NIR_J0330-2348_Bardalez2014.txt,LEHPM 1-3365,52.6651396,-23.8126937,2004-09-09,IRTF,SpeX,"Bardalez Gagliuffi, D. C.",Bard14,erg / (cm2 s Angstrom),nir,,Angstrom
spex-prism_NIR_J1416+1348B_Burg2010.txt,ULAS J141623.94+134836.3,214.0997590,13.8100890,2010-01-23,IRTF,SpeX,"Burgasser, A. J.",Burg10.2448,erg / (cm2 s Angstrom),nir,,Angstrom
spex-prism_NIR_J1541+5425_Burgasser2004.txt,2MASS J15412408+5425598,235.3503962,54.4333447,2003-05-21,IRTF,SpeX,"Burgasser, A. J.",Burg04.2856,erg / (cm2 s Angstrom),nir,,Angstrom
spex-prism_NIR_J1556+1300_Burgasser2004.txt,2MASS J15561873+1300527,239.0780633,13.0146447,2003-05-23,IRTF,SpeX,"Burgasser, A. J.",Burg04.2856,erg / (cm2 s Angstrom),nir,,Angstrom
spex-prism_NIR_J1640+1231_Burgasser2004.txt,2MASS J16403197+1231068,250.1331099,12.5184894,2003-05-21,IRTF,SpeX,"Burgasser, A. J.",Burg04.2856,erg / (cm2 s Angstrom),nir,,Angstrom
spex-prism_NIR_J1756+2815_Kirkpatrick2010.txt,2MASS J17561080+2815238,269.0448777,28.2565151,2005-10-20,IRTF,SpeX,"Kirkpatrick, J. D.",Kirk10,erg / (cm2 s Angstrom),nir,,Angstrom
spex-prism_NIR_J1826+3014_Bardalez2014.txt,LSR J1826+3014,276.5458466,30.2385765,2003-05-21,IRTF,SpeX,"Bardalez Gagliuffi, D. C.",Burg04.2856,erg / (cm2 s Angstrom),nir,,Angstrom
spex-prism_NIR_J0306-0330_Kirkpatrick2014.txt,WISEA J030601.66-033059.0,46.5059730,-3.5126280,2013-11-22,IRTF,SpeX,"Kirkpatrick, J. D.",Kirk14,erg / (cm2 s Angstrom),nir,,Angstrom
spex-prism_NIR_J0435+2115_Luhman2014.txt,WISEA J043535.82+211508.9,68.8966272,21.2552596,2013-12-26,IRTF,SpeX,"Luhman, K. L.",Luhm14.126,erg / (cm2 s Angstrom),nir,,Angstrom
spex-prism_NIR_J0115+3130_Burgasser2004.txt,2MASS J01151621+3130061,18.8178538,31.5017099,2003-09-19,IRTF,SpeX,"Burgasser, A. J.",Burg04.2856,erg / (cm2 s Angstrom),nir,,Angstrom
spex-prism_NIR_J1013-1356_Burgasser2004.txt,SSSPM J1013-1356,153.2806102,-13.93923931,2004-03-12,IRTF,SpeX,"Burgasser, A. J.",Burg04.73,erg / (cm2 s Angstrom),nir,,Angstrom
spex-prism_NIR_J1444-2019_Kirkpatrick2016.txt,SSSPM J1444-2019,221.0847404,-20.3237455,2015-07-03,IRTF,SpeX,"Kirkpatrick, J. D.",Kirk16,erg / (cm2 s Angstrom),nir,,Angstrom
spex-prism_NIR_J1439+1839_Burgasser2004.txt,LHS 377,219.7512861,18.6607528,2004-03-12,IRTF,SpeX,"Burgasser, A. J.",Burg04.2856,erg / (cm2 s Angstrom),nir,,Angstrom
spex-prism_NIR_J1640+2922_Burgasser2004.txt,2MASS J16403561+2922225,250.1483975,29.3729562,2003-05-22,IRTF,SpeX,"Burgasser, A. J.",Burg04.2856,erg / (cm2 s Angstrom),nir,,Angstrom
spex-prism_NIR_J1158+0435_Kirkpatrick2010.txt,2MASS J11582077+0435014,179.5863881,4.5840000,2005-12-09,IRTF,SpeX,"Kirkpatrick, J. D.",Kirk10,erg / (cm2 s Angstrom),nir,,Angstrom
spex-prism_NIR_J0447-1946_Kirkpatrick2010.txt,2MASS J04470652-1946392,71.7770010,-19.7775004,2004-09-08,IRTF,SpeX,"Kirkpatrick, J. D.",Kirk10,erg / (cm2 s Angstrom),nir,,Angstrom
spex-prism_NIR_J0142+0523_Burgasser2004.txt,2MASS J01423153+0523285,25.6313242,5.3914170,2003-09-17,IRTF,SpeX,"Burgasser, A. J.",Burg04.2856,erg / (cm2 s Angstrom),nir,,Angstrom
spex-prism_NIR_J0452-2245_Burgasser2006.txt,LEHPM 2-59,73.0414713,-22.7525958,2004-09-09,IRTF,SpeX,"Burgasser, A. J.",Burg06,erg / (cm2 s Angstrom),nir,,Angstrom
spex-prism_NIR_J0333+0014_Bardalez2014.txt,ULAS J033351.10+001405.8,53.4614426,0.2350580,2013-12-05,IRTF,SpeX,"Bardalez Gagliuffi, D. C.",Bard14,erg / (cm2 s Angstrom),nir,,Angstrom
spex-prism_NIR_J2347+0219_Kirkpatrick2010.txt,2MASS J23470713+0219127,356.7799271,2.3202519,2007-10-12,IRTF,SpeX,"Kirkpatrick, J. D.",Kirk10,erg / (cm2 s Angstrom),nir,,Angstrom
spex-prism_NIR_J0402+1730_Bardalez2014.txt,LSPM J0402+1730,60.6799496,17.5037902,2005-10-17,IRTF,SpeX,"Bardalez Gagliuffi, D. C.",Bard14,erg / (cm2 s Angstrom),nir,0.8-2.4,Angstrom
spex-prism_NIR_J1256-0224_Burgasser2009.txt,SDSS J125637.13-022452.4,194.1547408,-2.4145184,2005-03-23,IRTF,SpeX,"Burgasser, A. J.",Burg09.148,erg / (cm2 s Angstrom),nir,,Angstrom
spex-prism_NIR_J0459+1540_Kirkpatrick2014.txt,WISEA J045921.21+154059.2,74.8371636,15.6846616,2013-11-22,IRTF,SpeX,"Kirkpatrick, J. D.",Kirk14,erg / (cm2 s Angstrom),nir,,Angstrom
spex-prism_NIR_J2036+5059_Burgasser2004.txt,2MASS J20362165+5100051,309.0900582,51.0013042,2003-09-18,IRTF,SpeX,"Burgasser, A. J.",Burg04.2856,erg / (cm2 s Angstrom),nir,,Angstrom
spex-prism_NIR_J2331+4607_Bardalez2014.txt,LSPM J2331+4607N,352.8383333,46.1150000,2005-09-17,IRTF,SpeX,"Bardalez Gagliuffi, D. C.",Bard14,erg / (cm2 s Angstrom),nir,,Angstrom
spex-prism_NIR_J2040+6959_Luhman2014.txt,WISEA J204027.30+695924.1,310.1004436,69.9850469,2013-12-28,IRTF,SpeX,"Luhman, K. L.",Luhm14.126,erg / (cm2 s Angstrom),nir,,Angstrom
spex-prism_NIR_J1626+3925_Burgasser2004.txt,2MASS J16262034+3925190,246.5838887,39.4220802,2004-07-23,IRTF,SpeX,"Burgasser, A. J.",Burg04.73,erg / (cm2 s Angstrom),nir,,Angstrom
Xshooter_NIR_ULASJ130710.22+151103.4.txt,ULAS J130710.22+151103.4,196.7925850,15.1843030,2018-04-23,ESO VLT,XShooter,Zhang et al.,Zhan18.2054,erg / (cm2 s Angstrom),nir,0-2500,nm
Xshooter_NIR_ULASJ020858.62+020657.0.txt,ULAS J020858.62+020657.0,32.2442580,2.1158600,2014-11-29,ESO VLT,XShooter,Zhang et al.,Zhan18.2054,erg / (cm2 s Angstrom),nir,,nm
Xshooter_NIR_ULASJ223302.03+062030.8.txt,ULAS J223302.03+062030.8,338.2584980,6.3419010,2014-11-29,ESO VLT,XShooter,Zhang et al.,Zhan18.2054,erg / (cm2 s Angstrom),nir,,nm
Xshooter_NIR_SDSSJ010448.46+153501.8.txt,SDSS J010448.46+153501.8,16.2019570,15.5838600,2014-11-29,ESO VLT,XShooter,Zhang et al.,Zhan18.2054,erg / (cm2 s Angstrom),nir,,nm
Xshooter_NIR_ULASJ141203.85+121609.9.txt,ULAS J141203.85+121609.9,213.0165460,12.2694480,2015-02-25,ESO VLT,XShooter,Zhang et al.,Zhan18.2054,erg / (cm2 s Angstrom),nir,,nm
Xshooter_NIR_2MASSJ06164006-6407194.txt,2MASS J06164006-6407194,94.1669200,-64.1220800,2007-03-12,ESO VLT,XShooter,Michael C. Cushing et al.,Cush09,erg / (cm2 s Angstrom),nir,,nm
Xshooter_NIR_ULASJ135058.85+081506.8.txt,ULAS J135058.86+081506.8,207.7452480,8.2519110,2009-04-30.,ESO VLT,XShooter,Burgasser et al.,Burg04.2856,erg / (cm2 s Angstrom),nir,1000-2500,nm
Xshooter_NIR_ULASJ021642.96+004005.7.txt,ULAS J021642.97+004005.6,34.1791030,0.6683320,2014-02-17,ESO VLT,XShooter,Zhang et al.,Zhan17.3040,erg / (cm2 s Angstrom),nir,,nm
Xshooter_NIR_ULASJ230711.01+014447.1.txt,ULAS J230711.01+014447.1,346.7958890,1.7464400,2015-09-11,ESO VLT,XShooter,Zhang et al.,Zhan18.2054,erg / (cm2 s Angstrom),nir,,nm
Xshooter_NIR_ULASJ151913.03-000030.0.txt,ULAS J151913.03-000030.0,229.8043280,-0.0083600,2016-03-22,ESO VLT,XShooter,Zhang et al.,Zhan17.3040,erg / (cm2 s Angstrom),nir,,nm
Xshooter_NIR_ULASJ024035.36+060629.3.txt,ULAS J024035.36+060629.3,40.1475764,6.1083086,2015-01-17,ESO VLT,XShooter,Zhang et al.,Zhan18.2054,erg / (cm2 s Angstrom),nir,,nm
Xshooter_NIR_2MASSJ06453153-6646120.txt,2MASS J06453153-6646120,101.3813840,-66.7700120,2016-02-19,ESO VLT,XShooter,Zhang et al.,Zhan18.2054,erg / (cm2 s Angstrom),nir,,nm
