object,log_Lbol,log_Lbol_upp_err,log_Lbol_low_err,Ref_lbol,Teff,Teff_upp_err,Teff_low_err,logg,logg_upp_err,logg_low_err,Mass_MJ,Mass_MJ_upp_err,Mass_MJ_low_err,Ref_TeffloggRadiusMass
HR 8799b,-4.949999809265137,0.05999999865889549,0.05999999865889549,2012ApJ...754..135M,936.6299382760488,38.05535846602959,36.8375953947201,4.116226329836975,0.19647908367886835,0.1761113081589034,8.201159224525089,3.36787510273585,2.3303952393713914,2020ApJ...891..171Z
HR 8799c,-4.71999979019165,0.15000000596046448,0.15000000596046448,2018AJ....155..226G,1064.1432649096232,95.7199663630388,87.08714995843025,4.182466841383213,0.1857974333087693,0.18303581906053257,9.779419344479017,3.6014087844496494,2.936807909489038,2020ApJ...891..171Z
HR 8799d,-4.71999979019165,0.15000000596046448,0.15000000596046448,2018AJ....155..226G,1063.9336171038553,96.47695132609397,87.36178759872791,4.182266583400278,0.18469869150227236,0.18244046774554157,9.778408120601881,3.575826515122241,2.944397192879973,2020ApJ...891..171Z
HR 8799e,-4.650000095367432,0.15000000596046448,0.15000000596046448,2018AJ....155..226G,1106.7561696199086,97.09343589682453,91.88314224892929,4.193881252434748,0.1944744176660862,0.17473485579270065,10.185012088917642,3.966426454442832,2.980337060484489,2020ApJ...891..171Z
2MASS J13243553+6358281,-4.71999979019165,0.10000000149011612,0.10000000149011612,2018ApJ...854L..27G,1092.885133926205,65.14359322495216,62.90183534104449,4.363222144878529,0.06877617739862263,0.052330760101236606,13.19448345601274,1.8036835514296055,1.290515099196142,2020ApJ...891..171Z
HN Peg B,-4.769999980926514,0.029999999329447746,0.029999999329447746,2007ApJ...654..570L,1098.3217702285588,36.835298204267474,50.690789756252116,4.59573214448001,0.14846255019348398,0.27428579917029783,19.256004059404013,5.241958637921439,7.121640000780184,2020ApJ...891..171Z
SIMP J013656.5+093347.3,-4.688000202178955,0.004999999888241291,0.004999999888241291,2017ApJ...841L...1G,1126.0400631877042,15.569782171380211,15.199467816949209,4.4577786444355585,0.08800989993774344,0.08379975251926641,15.556099885206322,2.439031249137294,2.0669264913162557,2020ApJ...891..171Z
GU Psc b,-4.869999885559082,0.10000000149011612,0.10000000149011612,2015ApJ...810..158F,1002.0154396091752,59.292018649535066,53.886580434721964,4.32170357038965,0.0532826714522221,0.03625563436189427,11.922167071451156,1.2905319830470603,0.8116701835301345,2020ApJ...891..171Z
SDSSp J111010.01+011613.1,-4.96999979019165,0.019999999552965164,0.019999999552965164,2015ApJ...810..158F,947.6183133954352,11.557413930814278,11.20348468263569,4.299150023880083,0.04425379835807064,0.026353579435806296,11.283203828107357,0.8853178886886877,0.5258376811157337,2020ApJ...891..171Z
51 Eri b,-5.869999885559082,0.15000000596046448,0.15000000596046448,2017AJ....154...10R,587.5381000840373,35.00061399994115,25.37116443613445,3.546792634425196,0.05161547091035157,0.03009766582755269,2.3149610119617083,0.29879698717531245,0.15964561394422194,2020ApJ...891..171Z
51 Eri b (cold-start),-5.869999885559082,0.15000000596046448,0.15000000596046448,2017AJ....154...10R,548.1453085692435,8.865146198405114,41.724413178493705,3.862757402523924,0.23199166941920035,0.28317486743494236,4.374940966248697,2.5454644768362185,1.9314977924404375,2020ApJ...891..171Z
2MASS J04234858-0414035,-4.437494916696835,0.05253399285178053,0.05253399285178053,2020ApJ...891..171Z,1477.8022875758222,44.92351017343617,47.97828976048709,5.356089190221989,0.0029108097780108366,0.05662492071652281,71.8510405251464,0.887116549893193,5.4967680037290165,2020ApJ...891..171Z
HIP 9269B,-4.328370897773976,0.023174375763829337,0.023174375763829337,2020ApJ...891..171Z,1573.9945294463587,19.290353282109436,18.94079472171279,5.356975704494122,0.0013163473901647293,0.006139443723972349,73.49117179675588,0.3425649564899089,0.6233313839378525,2020ApJ...891..171Z
SDSS J105213.51+442255.7,-4.409999847412109,0.03999999910593033,0.03999999910593033,2017ApJS..231...15D,1430.0,30.0,40.0,5.127999782562256,0.02800000086426735,0.03099999949336052,51.70000076293945,2.4000000953674316,2.299999952316284,2017ApJS..231...15D
SDSS J105213.51+442255.7A,-4.510000228881836,0.03999999910593033,0.03999999910593033,2017ApJS..231...15D,1366.0,25.0,29.0,5.119999885559082,0.03999999910593033,0.03999999910593033,51.0,3.0,3.0,2017ApJS..231...15D
2MASSW J1728114+394859B,-4.489999771118164,0.03999999910593033,0.03999999910593033,2017ApJS..231...15D,1440.0,40.0,40.0,5.354000091552734,0.017999999225139618,0.019999999552965164,67.0,5.0,5.0,2017ApJS..231...15D
LTT 7251B,-4.341138089937719,0.08462809467004195,0.08460251608019664,2020ApJ...891..171Z,1560.875999027193,70.99373187621882,70.45616271726976,5.355626414976378,0.0029428449302271176,0.019190981184106448,73.04742021119478,1.192829714023972,2.0819879272865762,2020ApJ...891..171Z
Gl 337D,-4.637933755982573,0.05319660067254612,0.05319660067254612,2020ApJ...891..171Z,1307.1734612887294,46.304255687852674,52.91223682980626,5.227119313165749,0.0866208409431719,0.20636246497931765,54.95175304574798,8.791761646492688,15.520710582287911,2020ApJ...891..171Z
Luhman 16A,-4.670000076293945,0.03999999910593033,0.03999999910593033,2014ApJ...790...90F,1217.409465661261,28.35481453943771,27.49002680988815,4.8756576461751155,0.03265749248055272,0.03287257866462756,30.926466293791243,1.954923230737755,1.7196426210719977,2020ApJ...891..171Z
Gl 584C,-4.599999904632568,0.009999999776482582,0.009999999776482582,2015ApJ...810..158F,1334.306274704325,15.925671701937063,26.05196243141586,5.218309737982327,0.06098984473259428,0.11371053426772271,55.46152932380341,5.662227008915458,9.29272059458713,2020ApJ...891..171Z
PHL 5038B,-4.497097322457762,0.05562969177837428,0.05562969177837428,2020ApJ...891..171Z,1427.8251671027333,44.35930300696805,42.519830447934964,5.316527723935895,0.012065503307660208,0.017610442017096162,67.42288485531539,1.698855309955988,2.8544176314841536,2020ApJ...891..171Z
2MASS J14044941-3159329,-4.5,0.05000000074505806,0.03999999910593033,2017ApJS..231...15D,1400.0,30.0,40.0,5.260000228881836,0.03999999910593033,0.05999999865889549,60.0,4.0,4.0,2017ApJS..231...15D
Gl 337C,-4.572170257151129,0.052677241877473226,0.052677241877473226,2020ApJ...891..171Z,1356.429731305982,45.918147766825314,52.94706544550195,5.268696576396375,0.06068068361403256,0.19751828390966697,60.56113731102788,6.688652669786464,16.41388668556816,2020ApJ...891..171Z
2MASS J14044948-3159330A,-4.519999980926514,0.05999999865889549,0.05000000074505806,2017ApJS..231...15D,1400.0,40.0,50.0,5.340000152587891,0.029999999329447746,0.03999999910593033,65.0,6.0,6.0,2017ApJS..231...15D
HD 46588B,-4.631358682677046,0.05581615590139286,0.05581615590139286,2020ApJ...891..171Z,1331.1799758518032,41.951447208188256,52.616315507797935,5.31880595380291,0.03268279933443541,0.16931235050923021,63.73016632232265,4.45237984548104,15.260538798137489,2020ApJ...891..171Z
Luhman 16B,-4.710000038146973,0.10000000149011612,0.10000000149011612,2014ApJ...790...90F,1190.241311771424,68.98787693946542,66.553494454065,4.860838544269162,0.05140549511653614,0.039542049908591004,29.838706529809798,3.5717125927618767,2.2600485405962267,2020ApJ...891..171Z
epsilon IndiBa,-4.698999881744385,0.017000000923871994,0.017000000923871994,2010A&A...510A..99K,1303.9779066899546,10.813713047088186,10.720858116201953,5.3421466067345476,0.004661889743132974,0.007177373223179906,64.33034519847786,0.9028452185839342,0.9145001479863666,2020ApJ...891..171Z
SDSS J105213.51+442255.7B,-4.639999866485596,0.07000000029802322,0.07000000029802322,2017ApJS..231...15D,1270.0,40.0,40.0,5.019999980926514,0.05000000074505806,0.03999999910593033,39.400001525878906,2.5999999046325684,2.700000047683716,2017ApJS..231...15D
SDSSp J042348.57-041403.5B,-4.71999979019165,0.07000000029802322,0.07000000029802322,2017ApJS..231...15D,1200.0,40.0,40.0,4.900000095367432,0.029999999329447746,0.029999999329447746,31.799999237060547,1.5,1.600000023841858,2017ApJS..231...15D
CFHT-Hy-20,-4.67160697865711,0.057524820648387806,0.057524820648387806,2020ApJ...891..171Z,1220.4286763995856,41.22623501419798,39.79398010105456,4.896849537465467,0.048404214953010616,0.048496034009243516,31.961754578862312,3.058557843845122,2.616299636050414,2020ApJ...891..171Z
2MASS J02132062+3648506C,-4.823543357595668,0.05025584687505884,0.05025584687505884,2020ApJ...891..171Z,1226.724039024672,36.00621607495964,45.68406706690371,5.3646906192074155,0.039497124206263834,0.1770539403573519,63.59358432384418,4.012765639604311,15.300391889505178,2020ApJ...891..171Z
DENIS-P J225210.73-173013.4B,-4.760000228881836,0.07999999821186066,0.07000000029802322,2017ApJS..231...15D,1210.0,50.0,40.0,5.079999923706055,0.05999999865889549,0.05999999865889549,41.0,4.0,4.0,2017ApJS..231...15D
COCONUTS-1B,-4.831999778747559,0.007000000216066837,0.007000000216066837,2020ApJ...891..171Z,1255.0,6.0,8.0,5.440000057220459,0.019999999552965164,0.029999999329447746,69.30000305175781,1.600000023841858,3.4000000953674316,2020ApJ...891..171Z
2MASSI J1534498-295227,-4.909999847412109,0.07000000029802322,0.07000000029802322,2017ApJS..231...15D,1150.0,40.0,50.0,5.25,0.05999999865889549,0.05999999865889549,51.0,5.0,5.0,2017ApJS..231...15D
HIP 38939B,-5.008453373818895,0.05444433238394882,0.05444433238394882,2020ApJ...891..171Z,1021.4430296828878,64.12907174703992,61.61745120523278,4.861623922279961,0.3183743914543795,0.24446571100567738,28.529368355128348,17.933128225685472,9.37210950370467,2020ApJ...891..171Z
2MASS J14044948-3159330B,-4.869999885559082,0.07999999821186066,0.07000000029802322,2017ApJS..231...15D,1190.0,50.0,50.0,5.300000190734863,0.07999999821186066,0.07999999821186066,55.0,6.0,7.0,2017ApJS..231...15D
2MASS J15344984-2952274B,-4.989999771118164,0.07000000029802322,0.07000000029802322,2017ApJS..231...15D,1100.0,40.0,50.0,5.21999979019165,0.07000000029802322,0.05999999865889549,48.0,5.0,5.0,2017ApJS..231...15D
ULAS J133943.79+010436.4,-4.75,0.07000000029802322,0.07000000029802322,2013MNRAS.433..457B,1253.4720050190206,51.571266890868856,59.56147758871157,5.289026142006151,0.0585671522588056,0.16929156389611855,57.62435941671308,6.784407203230103,13.386347931038962,2020ApJ...891..171Z
HD 19467B,-5.2046378703175264,0.05707523973735787,0.05707523973735787,2020ApJ...891..171Z,1005.9820883088743,34.25568361606713,33.775829734545596,5.373647383013855,0.03229388106070008,0.06266355139482904,60.627118344573645,3.0400742426523877,5.456175427652013,2020ApJ...891..171Z
LHS 2803B,-5.215012274257845,0.05572460412669896,0.05572460412669896,2020ApJ...891..171Z,995.6757648197035,34.520362798881706,34.500532292422804,5.357038663861822,0.045583857444666975,0.09676295958395897,59.068345332690015,4.20251411167974,7.977249060962471,2020ApJ...891..171Z
WISE J072003.20-084651.2B,-4.820000171661377,0.07000000029802322,0.07000000029802322,2019AJ....158..174D,1250.0,40.0,40.0,5.38700008392334,0.032999999821186066,0.023000000044703484,66.0,4.0,4.0,2019AJ....158..174D
epsilon IndiBb,-5.23199987411499,0.019999999552965164,0.019999999552965164,2010A&A...510A..99K,962.9714577645942,11.75141134137732,11.738866934968087,5.222941981233081,0.01377420238181326,0.015296968182051174,48.2058421892942,1.0549867046894406,1.1201103548981663,2020ApJ...891..171Z
HIP 73786B,-5.345043821314505,0.05774898550226862,0.05774898550226862,2020ApJ...891..171Z,909.8817317105031,39.80100174660913,48.08184546980294,5.2867727678548535,0.09025647115320012,0.24228213203831928,52.40509020148869,7.633089892284836,16.138098200695048,2020ApJ...891..171Z
SDSS_J175805.46+463311.9,-5.179999828338623,0.05999999865889549,0.05999999865889549,2010AJ....139..176F,944.4908136116403,41.93610589460877,42.3856123827768,4.993882275796754,0.11863160697538966,0.19464181830193006,34.16793968180119,6.845761489341619,9.001790723965797,2020ApJ...891..171Z
NLTT 31450B,-4.008723200123381,0.02424660148410976,0.02424660148410976,2020ApJ...891..171Z,1852.9169494679104,22.67227387494563,24.33122726676288,5.345184355444943,0.002670027780411033,0.00908274253105823,77.5658431334235,0.43373836017974554,1.0622787718210134,2020ApJ...891..171Z
2MASS J00150206+2959323,-4.1375097851444025,0.02530148648218434,0.02530148648218434,2020ApJ...891..171Z,1741.4546981731546,23.332098297727498,22.986540596944906,5.3549999999999995,8.881784197001252E-16,0.0015478538061381997,75.94848581583733,0.34212539002237463,0.35088444409581143,2020ApJ...891..171Z
PM I23492+3458B,-4.310888360382812,0.02378056004799736,0.02378056004799736,2020ApJ...891..171Z,1584.3975318034165,21.658218136877394,26.014215721833807,5.355752707869066,0.0019474193041775223,0.0358094823466395,73.56830500726822,0.4288933619825599,3.561654997809029,2020ApJ...891..171Z
SDSS J213154.43-011939.3,-4.318952600825469,0.0291876444604979,0.0291876444604979,2020ApJ...891..171Z,1579.5597815089798,25.170147997602726,25.52843463023487,5.356148730393924,0.0018696662966561917,0.01802320777510147,73.49792083279434,0.4673846622103781,1.7287050332695344,2020ApJ...891..171Z
CFBDS J111807-064016,-4.62559974682987,0.05149312594652369,0.05149312594652369,2020ApJ...891..171Z,1356.2591811052757,31.2605433246099,29.311473911181338,5.373218200689733,0.009154409548802533,0.007921496902694614,70.14206631667523,0.6565286382859625,0.8463245751899251,2020ApJ...891..171Z
HIP 70849B,-4.672814722940371,0.07446837258381755,0.07329133857131342,2020ApJ...891..171Z,1304.2015842260803,53.05211902248993,57.420505702984656,5.304608669693394,0.046039845709384686,0.1604960800965598,61.165617985906735,5.891905791466769,13.892320367802846,2020ApJ...891..171Z
ULAS J145935.25+085751.2,-4.6946181743274735,0.05521196651327233,0.05521196651327233,2020ApJ...891..171Z,1316.0435412124848,31.724639501869433,31.371177481399855,5.380082169347392,0.012471596755068148,0.01325736811640077,68.89975375680072,0.9690869250224665,1.690407560910728,2020ApJ...891..171Z
