source_name,ra,dec,PMRA,sigPMRA,PMDec,sigPMDec,w1mpro,w1sigmpro,w2mpro,w2sigmpro
J142058.61+213127.9,0.00386,0.0279,-0.04877,0.0326,16.361,0.031,16.15,0.067,215.2442177,21.5244303
J164034.96+292155.7,0.04574,0.0623,0.06009,0.066,17.307,0.054,17.697,0.22,250.1456805,29.3654965
J050647.90+523618.6,0.01547,0.0436,0.0184,0.0471,16.677,0.04,16.39,0.085,76.6995846,52.6051854
J064203.49+410141.3,0.01884,0.1297,-0.212,0.1426,17.983,0.12,17.252,0.203,100.5145417,41.0281539
J074201.91+205512.2,0.0027,0.0622,0.01168,0.07,17.182,0.071,16.249,0.091,115.5079626,20.9200635
J115433.80+623417.9,-0.03617,0.0272,0.01224,0.032,16.359,0.028,16.024,0.053,178.6408472,62.5716408
J195520.62-030333.3,0.00407,0.0042,-0.0239,0.0038,8.0,0.013,7.543,0.008,298.8359486,-3.0592753
J123322.60+213803.4,-0.03744,0.0111,-0.22727,0.0128,14.799,0.016,14.558,0.021,188.3441647,21.6342991
J171146.43+233115.9,-0.0323,0.0609,0.0485,0.069,17.27,0.059,16.782,0.108,257.9434767,23.5210885
J101950.66+044926.3,-0.06442,0.0071,-0.00355,0.0073,13.711,0.013,13.547,0.013,154.961111,4.8239863
J114341.68+061337.4,-0.0099,0.104,-0.05705,0.1208,17.534,0.087,17.11,0.175,175.9236715,6.2270592
J023941.71-173607.4,0.09441,0.1649,0.06979,0.1613,18.348,0.163,18.152,0.46,39.9237999,-17.6020805
J151914.26-000046.0,0.13004,0.1446,-0.06592,0.1672,18.08,0.126,17.994,--,229.8094543,-0.0127921
J091309.94-003150.1,-0.01962,0.0119,-0.00973,0.0142,14.914,0.018,14.974,0.028,138.291431,-0.5306092
J111934.29-113752.6,-0.08579,0.0051,-0.02876,0.0057,12.654,0.013,12.517,0.009,169.8928897,-11.631294
J081857.72+233346.3,-0.26432,0.0036,-0.345,0.0042,10.941,0.012,10.739,0.009,124.7405247,23.5628882
J124640.89+032301.6,0.17286,0.085,-0.09544,0.0919,17.362,0.074,16.969,0.167,191.6703861,3.3837852
J042212.65+153041.6,0.01305,0.0057,-0.0234,0.0055,12.696,0.013,12.627,0.011,65.5527185,15.5115631
J000112.39+153511.6,0.03234,0.115,-0.29187,0.1077,17.603,0.08,18.058,--,0.3016605,15.586563
J050214.66+144212.6,0.02744,0.0125,-0.00598,0.0128,14.815,0.017,14.68,0.024,75.5610828,14.7035006
J030234.47-011640.8,0.02792,0.0654,0.05253,0.0669,17.151,0.056,17.221,0.186,45.6436558,-1.2780047
J063953.34-741912.5,-0.0304,0.0274,0.0452,0.0258,16.491,0.024,16.618,0.062,99.9722739,-74.3201467
J102845.73-283037.7,-0.08567,0.0041,-0.01777,0.0049,9.684,0.012,9.224,0.008,157.1905509,-28.5104861
J043005.44+260803.8,-0.00845,0.099,-0.284,0.1059,17.669,0.097,16.716,0.136,67.522686,26.1344117
J130730.42-055829.6,-0.05093,0.0915,0.20553,0.1109,17.692,0.094,16.754,0.147,196.876761,-5.9748992
J185305.89-501051.1,-0.02717,0.0052,-0.06332,0.0055,6.478,0.025,6.387,0.012,283.2745682,-50.180862
J055905.54-132321.8,-0.12487,0.1122,0.212,0.1221,18.012,0.116,17.184,0.176,89.7731011,-13.3894152
J201155.37-620139.1,0.07183,0.0568,-0.0667,0.0658,17.085,0.054,17.564,0.263,302.9807283,-62.0275296
J015144.13+134627.8,0.03347,0.0124,-0.008,0.0121,14.967,0.019,14.539,0.021,27.9338928,13.7743983
J104617.66+351237.7,-0.05178,0.0245,0.00737,0.032,16.118,0.028,15.858,0.057,161.5735903,35.2104815
J211846.83-001044.1,0.05762,0.0119,0.05031,0.0121,14.845,0.017,14.708,0.024,319.6951275,-0.1789393
J023801.32+054520.4,0.03123,0.0117,-0.02323,0.011,14.63,0.042,14.489,0.047,39.5054993,5.7556813
J042922.87+153518.6,-0.00346,0.0182,0.00459,0.0193,15.387,0.023,15.604,0.055,67.3452951,15.5885255
J131142.11+362908.1,-0.05494,0.0299,-0.0624,0.0323,16.346,0.029,16.135,0.062,197.925476,36.485593
J114146.07+411651.3,-0.05532,0.0318,-0.09924,0.0359,16.355,0.036,16.248,0.082,175.4419968,41.2809443
J115500.31+230638.1,0.01439,0.059,-0.05872,0.0688,17.064,0.049,17.7,--,178.7512986,23.11061
J020013.17+090813.6,-0.01942,0.063,0.03492,0.064,17.043,0.056,16.602,0.123,30.0549021,9.1371375
J053859.95-022206.8,-0.06388,0.1176,-0.0453,0.1274,17.704,0.093,17.243,0.207,84.7498075,-2.3685626
J013836.61-032222.8,0.13414,0.0081,-0.34495,0.0078,14.467,0.015,13.436,0.013,24.6525763,-3.3730227
J095321.78-101438.7,-0.02793,0.0689,-0.0415,0.0798,17.265,0.065,16.802,0.14,148.3407498,-10.2440956
J032842.66+230204.1,0.0484,0.0088,-0.09346,0.0078,14.169,0.015,13.669,0.014,52.1777779,23.0344927
J014115.49-241756.0,-0.08355,0.1811,0.05349,0.1854,18.468,0.178,17.774,0.303,25.3145769,-24.2988951
J051531.15+591104.3,0.01538,0.006,-0.865,0.0045,11.133,0.018,10.855,0.013,78.8797903,59.1845473
J204731.73-080824.0,-0.03303,0.0049,-0.246,0.0045,12.333,0.012,12.124,0.009,311.8822237,-8.1400253
J214029.16+162448.2,-0.02785,0.0812,0.10872,0.0755,17.332,0.066,17.015,0.146,325.1214995,16.4134047
J005256.07-270613.3,0.0042,0.0723,0.10375,0.0672,17.166,0.056,16.789,0.128,13.233638,-27.1037161
J130830.17+081831.1,-0.08554,0.0561,-0.01957,0.0716,17.305,0.061,17.052,0.165,197.1257379,8.3086475
J125804.74-441302.4,-0.03552,0.031,0.09827,0.0356,16.401,0.033,16.202,0.069,194.5197661,-44.217343
J094135.23+094216.8,-0.01148,0.0105,-0.0271,0.0113,14.578,0.017,14.643,0.024,145.3968041,9.7046885
J000647.39-085240.4,-0.05981,0.0038,-0.33906,0.0038,10.908,0.012,10.67,0.008,1.6974682,-8.8779012
J170547.27-544150.9,-0.09192,0.0047,0.01924,0.0049,12.018,0.013,11.805,0.011,256.44699,-54.6974785
J173100.51+531020.4,-0.05039,0.0331,0.04478,0.0371,17.008,0.032,17.241,0.122,262.7521475,53.1723464
J105121.75+561317.7,0.00425,0.0277,0.0142,0.0306,16.336,0.028,15.728,0.043,162.840654,56.2215832
J105151.74+131054.7,-0.06539,0.0257,-0.0549,0.031,16.052,0.029,15.544,0.049,162.9656087,13.1818681
J133344.89-021536.8,-0.00153,0.0285,-0.05667,0.0349,16.226,0.031,16.055,0.071,203.437071,-2.2602243
J130142.09-030223.1,-0.02338,0.0102,-0.01299,0.012,14.605,0.016,14.654,0.025,195.4253741,-3.0397637
J012622.68+142754.9,0.0684,0.0469,0.00488,0.0461,16.714,0.045,16.105,0.075,21.5945358,14.4652679
J005020.84-332248.1,0.20646,0.1823,0.392,0.1497,18.429,0.151,18.131,--,12.5868616,-33.3800315
J151354.95-013320.4,0.02597,0.1856,0.45445,0.2146,18.328,0.165,18.015,0.422,228.4789788,-1.555692
J023317.61+303002.1,-0.01125,0.0267,0.01974,0.0262,15.913,0.037,15.568,0.059,38.3234062,30.5006026
J102125.60+505451.3,-0.02689,0.033,-0.0054,0.0368,16.439,0.033,16.198,0.071,155.3566977,50.9142652
J225539.05+061351.6,0.09582,0.058,-0.12344,0.0571,16.885,0.05,16.664,0.13,343.9127374,6.2310015
J115015.33+630219.5,-0.0119,0.0717,-0.06648,0.0814,17.614,0.071,16.9,0.109,177.5639056,63.0387763
J032546.36+083058.9,0.00729,0.0854,-0.16667,0.0972,17.309,0.07,17.024,0.179,51.4431648,8.5163848
J211632.33-072940.0,0.20954,0.0873,-0.17195,0.0861,17.232,0.062,17.037,0.165,319.1347445,-7.4944492
J120254.61-022752.4,-0.01378,0.0577,0.00521,0.067,16.824,0.051,16.561,0.113,180.7275446,-2.4645717
J170723.17-055853.5,0.00733,0.0249,0.03236,0.0251,15.91,0.026,16.204,0.078,256.8465677,-5.9815287
J035246.42+211232.7,0.1228,0.0075,-0.05603,0.0074,13.663,0.02,13.367,0.016,58.1934448,21.2091029
J050238.28+100733.1,-0.07652,0.058,-0.0427,0.0598,16.849,0.049,16.739,0.133,75.6595054,10.1258765
J022106.00+384203.3,0.09481,0.0227,-0.09627,0.0234,16.64,0.04,14.796,0.023,35.2750113,38.7009331
J052539.65+673940.5,0.0108,0.0149,0.0011,0.0153,15.323,0.019,15.476,0.035,81.4152299,67.661258
J080413.64+033034.3,0.01425,0.0145,-0.0131,0.0151,15.103,0.019,15.319,0.041,121.0568325,3.5095444
J064921.25+434532.0,-0.08059,0.0061,0.00656,0.0063,6.533,0.036,6.115,0.014,102.3385528,43.7588931
J034232.03+121622.4,0.23065,0.0043,-0.02677,0.0036,9.137,0.012,8.957,0.009,55.6334746,12.2728893
J232715.51+151714.9,0.03094,0.0057,-0.01664,0.005,12.818,0.012,12.882,0.011,351.8146401,15.2874944
J131219.14+173101.8,-0.30402,0.0076,-0.02736,0.008,7.099,0.031,6.242,0.014,198.0797737,17.5171736
J142118.45-161821.2,-0.27212,0.0038,-0.08864,0.0042,11.358,0.013,11.141,0.009,215.3268838,-16.3058949
J113941.58-031031.6,-0.11812,0.1099,-0.06982,0.1256,17.766,0.105,16.9,0.154,174.9232567,-3.1754587
J014812.54+140026.0,0.089,0.1778,-0.09767,0.1938,18.364,0.173,17.462,0.267,27.0522676,14.0072439
J122606.41+215025.3,-0.0118,0.0267,-0.02644,0.029,15.771,0.122,15.765,0.159,186.5267331,21.8403742
J122111.16+122149.7,0.01922,0.0775,-0.09712,0.0871,17.347,0.074,16.595,0.116,185.296524,12.3638249
J123434.10+010716.9,-0.0205,0.0478,0.03359,0.0555,16.599,0.045,16.654,0.121,188.6421028,1.1213876
J233816.97-732958.9,0.03845,0.0336,-0.06894,0.029,16.474,0.036,16.306,0.069,354.5707394,-73.4997024
J142257.09+082749.4,-0.51512,0.0148,-0.89795,0.0164,15.216,0.027,14.84,0.031,215.7378833,8.4637272
J130445.06-120037.6,0.01471,0.0484,0.06846,0.052,16.767,0.048,16.204,0.08,196.1877685,-12.0104602
J124803.39+075841.5,-0.04022,0.0533,-0.15181,0.0599,16.777,0.047,17.059,0.18,192.0141563,7.9781974
J014435.77-071617.4,0.3959,0.0045,-0.216,0.0041,11.671,0.013,11.396,0.009,26.1490766,-7.2715016
J064723.97-623250.9,0.10974,0.0505,0.0364,0.0575,17.602,0.043,17.469,0.121,101.8499082,-62.5474993
J231835.58-001345.0,0.06372,0.1577,-0.22395,0.155,18.151,0.161,17.296,0.214,349.6482607,-0.2291859
J112327.03+150042.9,-0.03544,0.0208,-0.04669,0.0221,15.735,0.024,15.652,0.051,170.8626258,15.0119424
J153113.38+164103.8,0.01387,0.0301,-0.05438,0.0341,16.307,0.029,16.265,0.074,232.8057627,16.6844019
J105850.43-234620.9,-0.11625,0.0041,-0.03171,0.0045,9.252,0.012,8.993,0.008,164.7101544,-23.7724969
J001609.72-004254.9,-0.03814,0.036,0.03009,0.0336,16.165,0.031,16.172,0.077,4.0405273,-0.7152593
J161544.02+054632.1,-0.01725,0.0291,-0.01863,0.0321,16.332,0.031,15.618,0.045,243.9334365,5.775604
J020605.80+054944.0,0.10855,0.0647,-0.00664,0.0649,16.994,0.053,16.974,0.17,31.5241953,5.8289125
J130709.01+151043.1,-0.04045,0.0992,0.09747,0.1071,17.54,0.082,17.843,0.347,196.7875671,15.1786408
J002137.87+002542.3,0.17534,0.1127,-0.3291,0.0998,17.605,0.08,17.918,0.408,5.4078132,0.4284378
J065247.52-574155.6,0.02707,0.0714,0.0699,0.0816,17.892,0.07,17.164,0.113,103.1980206,-57.6987867
J033500.92+234211.1,-0.02809,0.0538,-0.05327,0.0549,16.756,0.048,16.473,0.098,53.7538694,23.7030939
J234334.83-364603.9,0.12451,0.0055,-0.10565,0.0047,13.152,0.012,12.628,0.009,355.8951433,-36.767751
J150846.04+433952.8,0.13388,0.0902,0.14345,0.1053,18.084,0.098,17.285,0.145,227.191862,43.6646907
J074429.44+512938.6,0.08931,0.0892,-0.02931,0.0958,17.629,0.085,17.344,0.215,116.1226932,51.4940577
J132854.47+211427.1,0.35355,0.0672,-1.05952,0.0822,17.974,0.1,17.839,0.332,202.2269695,21.2408702
J104105.43+221551.9,-0.03042,0.0069,-0.00668,0.0076,13.628,0.013,13.695,0.014,160.2726303,22.2644178
J020819.43+254231.2,-0.05641,0.0738,0.03744,0.0726,17.197,0.063,17.83,--,32.0809721,25.7086757
J093215.94+345558.5,0.45066,0.12,0.0874,0.1364,17.882,0.106,18.102,--,143.066427,34.9329255
J230726.27+875326.9,-0.01459,0.0046,-0.14477,0.005,12.616,0.015,12.329,0.011,346.8594879,87.8908246
J172903.74-753031.5,-0.03732,0.0337,0.00487,0.0374,16.592,0.032,17.261,0.176,262.265583,-75.5087757
J011942.96+000621.3,0.1375,0.0042,-0.001,0.0041,7.467,0.016,7.345,0.009,19.9290084,0.1059269
J031013.32-275707.9,0.45316,0.1967,-0.039,0.1831,18.339,0.134,18.178,--,47.555498,-27.9522216
J221841.71+142940.2,0.02794,0.0562,-0.05799,0.0555,16.666,0.042,16.48,0.099,334.6737936,14.4945008
J040418.00+412733.5,-0.03184,0.0042,-0.402,0.0038,11.855,0.013,11.593,0.01,61.075011,41.4593135
J104335.10+121310.8,-0.00996,0.0056,-0.27139,0.0062,13.487,0.014,12.924,0.011,160.8962561,12.2196781
J025830.66-152116.1,0.08833,0.1511,0.13984,0.1498,18.082,0.122,18.09,0.371,44.6277755,-15.3544932
J155706.56+283509.9,-0.06239,0.0926,0.06011,0.108,17.845,0.086,17.724,0.249,239.2773718,28.58611
J075334.13+200559.6,0.06109,0.1145,0.02389,0.1216,17.879,0.122,16.815,0.142,118.3922355,20.0998898
J161929.42+005024.7,-0.10364,0.0556,-0.06768,0.0606,16.963,0.049,16.983,0.144,244.8725965,0.8402209
J085139.00+005341.7,-0.1428,0.0866,-0.233,0.1007,18.127,0.141,16.371,0.088,132.9125262,0.8949224
J155152.31+094051.5,-0.06849,0.0985,-0.17556,0.1164,17.814,0.102,17.029,0.147,237.9679847,9.6809819
J111806.79-064008.5,-0.217,0.0053,-0.05676,0.0055,12.748,0.013,12.548,0.01,169.5283146,-6.6690328
J021129.90+140946.3,-0.14709,0.1074,-0.08798,0.1059,17.564,0.088,17.758,0.37,32.8746013,14.1628703
J140902.85-335825.5,0.00018,0.0151,-0.00109,0.0166,15.104,0.032,14.712,0.036,212.2618827,-33.9737586
J161349.01+134541.1,-0.02382,0.0052,0.00602,0.0057,13.18,0.014,13.045,0.011,243.4542144,13.7614332
J013119.18-003143.6,-0.04114,0.1037,-0.13522,0.1013,17.559,0.088,17.438,--,22.8299234,-0.5287856
J012311.53-692138.4,0.12287,0.0037,-0.01863,0.0032,11.092,0.011,10.825,0.007,20.7980696,-69.3606698
J003402.92-005226.4,0.05125,0.0334,-0.04359,0.0312,16.126,0.03,16.369,0.09,8.5122006,-0.8740171
J024557.50+065423.3,-0.0965,0.1167,-0.14857,0.1132,17.746,0.098,17.581,0.281,41.489594,6.9064859
J075006.59+330609.5,-0.02624,0.0188,0.01006,0.0206,15.59,0.022,15.698,0.052,117.5274734,33.1026582
J003108.17+574914.5,0.01836,0.0195,0.03182,0.0172,15.754,0.021,15.748,0.049,7.7840509,57.8206964
J160918.67-222923.9,-0.05302,0.0208,-0.01069,0.0249,15.538,0.025,15.11,0.041,242.3277903,-22.489996
J223302.69+062016.3,-0.04319,0.0442,-0.01801,0.044,16.549,0.035,16.611,0.117,338.2612318,6.3378652
J235646.72-481509.6,0.0351,0.0253,-0.02593,0.0225,15.906,0.023,15.769,0.044,359.1947048,-48.2526706
J200250.59-052154.2,-0.10814,0.0046,-0.118,0.0048,12.55,0.013,12.1,0.01,300.7108269,-5.3650744
J140024.40+433802.1,-0.05601,0.0432,0.01462,0.0474,17.048,0.044,16.131,0.057,210.1016655,43.6339207
J221148.22+685605.5,-0.00318,0.0126,0.00508,0.0112,15.241,0.018,15.287,0.026,332.9509182,68.9348646
J154007.72+374216.2,-0.09659,0.1316,-0.05697,0.1508,18.103,0.103,18.191,0.358,235.0321786,37.7045233
J125550.12+170042.2,-0.04102,0.0306,-0.05306,0.0355,16.265,0.03,16.055,0.068,193.9588527,17.0117337
J154627.33-332536.2,0.00197,0.0039,-0.0129,0.0041,8.842,0.012,8.927,0.009,236.6139102,-33.4267344
J142440.24+091647.1,-0.07024,0.0308,0.01479,0.035,16.415,0.033,16.168,0.072,216.1677057,9.2797726
J041511.54+823119.4,0.04113,0.0565,-0.00063,0.0605,17.491,0.061,16.417,0.068,63.7981158,82.5220686
J132232.24-234022.8,0.07305,0.1171,0.0908,0.1396,17.9,0.117,17.306,0.232,200.6343634,-23.6730174
J033015.93+000040.7,0.19325,0.0834,-0.07955,0.0904,17.566,0.09,16.304,0.093,52.5664128,0.0113323
J134612.77+082503.0,-0.04762,0.0217,-0.00105,0.0261,15.963,0.025,15.61,0.046,206.5532307,8.4175196
J032738.81-314817.2,0.00526,0.024,-0.01174,0.0238,16.176,0.028,16.046,0.054,51.9117113,-31.8047779
J121914.67+081025.5,-0.26189,0.0121,-0.34105,0.0136,14.826,0.017,14.564,0.022,184.8111241,8.173761
J195458.87-254020.4,-0.07986,0.1156,0.57,0.1222,17.403,0.072,17.072,0.191,298.7453226,-25.6723361
J045326.52-175154.6,0.04782,0.0049,-0.0209,0.0046,12.96,0.013,12.647,0.01,73.3605172,-17.8651874
J132041.35+095748.5,-0.27777,0.0041,-0.15091,0.0045,12.421,0.014,12.223,0.01,200.1723264,9.963493
J111930.88+002136.0,0.00051,0.0419,-0.00933,0.0463,16.559,0.039,16.653,0.123,169.8786966,0.3600271
J154501.06+033700.2,-0.03565,0.039,-0.0061,0.0414,16.544,0.037,16.577,0.106,236.2544264,3.6167418
J222958.26+010150.2,-0.01068,0.1072,-0.33912,0.118,17.994,0.128,16.731,0.131,337.4927489,1.0306347
J100207.17+135831.8,-0.08038,0.0668,0.04649,0.0755,17.128,0.063,16.51,0.116,150.5298846,13.9755147
J095415.62+500139.1,-0.08385,0.0089,-0.0882,0.0104,14.557,0.016,14.245,0.017,148.5651129,50.0275525
J030135.73+002034.9,0.01411,0.0406,-0.04101,0.0377,16.479,0.037,16.078,0.069,45.3988915,0.3430425
J080726.55+321241.4,-0.00338,0.0572,-0.021,0.0635,17.027,0.058,16.352,0.091,121.8606248,32.2115003
J161543.62+355832.7,-0.06536,0.0547,-0.01309,0.0568,17.242,0.048,17.408,0.184,243.9317863,35.975757
J100421.24+502310.4,-0.1546,0.0039,-0.2003,0.0045,7.327,0.018,6.985,0.009,151.0885328,50.3862281
J024154.80-124120.7,0.21154,0.2123,0.09936,0.2284,18.313,0.154,17.93,--,40.4783441,-12.6891053
J110409.02-762719.3,-0.04318,0.0042,0.00626,0.0046,8.045,0.013,7.255,0.009,166.0376012,-76.4553674
J100942.88+580218.2,0.08758,0.0073,0.02925,0.008,14.202,0.014,13.989,0.013,152.4286882,58.0384038
J232947.96-160805.6,0.12293,0.006,-0.6438,0.0065,12.523,0.052,12.237,0.05,352.4498626,-16.1349014
J174559.16+645927.9,0.0,0.0181,0.0,0.0186,16.351,0.079,16.386,0.078,266.4965294,64.9910895
J141405.53+010708.3,-0.34206,0.0091,-0.14419,0.0104,14.676,0.016,14.444,0.019,213.523054,1.1189828
J110455.60+554830.3,0.01388,0.0404,-0.00678,0.0469,16.714,0.038,16.57,0.094,166.2316914,55.808424
J005637.45-240403.2,-0.11434,0.0845,-0.00937,0.0868,17.481,0.076,17.218,0.205,14.1560417,-24.0675792
J131308.29+123523.1,-0.17899,0.0601,-0.16434,0.0619,17.412,0.064,16.584,0.094,198.2845408,12.5897665
J155349.88+693408.7,0.02551,0.0399,0.03068,0.0374,17.144,0.035,16.934,0.094,238.4578687,69.5691087
J225932.84+445001.0,-0.19984,0.0697,-0.0152,0.0674,17.278,0.058,16.728,0.104,344.886841,44.8336225
J130050.61+421427.6,-0.04986,0.0528,0.01183,0.0577,17.327,0.06,16.042,0.054,195.2108759,42.2410205
J143553.89+112921.9,-0.03803,0.0843,-0.06618,0.0954,17.573,0.087,16.858,0.133,218.9745535,11.4894303
J092207.87-801039.1,-0.01791,0.0133,0.00763,0.0115,15.309,0.016,15.434,0.029,140.5328208,-80.1775409
J052701.81-502642.6,0.15291,0.1069,0.0145,0.1092,18.24,0.085,18.295,0.308,81.7575788,-50.4451912
J081945.83+165853.3,-0.16909,0.0046,-0.0497,0.0051,12.256,0.014,11.99,0.009,124.9409952,16.9814867
J124104.33-000533.8,0.17019,0.0561,-0.04304,0.0706,16.915,0.052,16.839,0.145,190.2680559,-0.092737
J104319.37+071232.4,-0.10306,0.0111,-0.02898,0.0121,14.75,0.017,14.475,0.022,160.8307458,7.2090025
J160722.44-221123.6,-0.03002,0.0214,-0.01737,0.0234,15.531,0.025,15.453,0.048,241.8435184,-22.1898907
J114341.47+443111.5,0.02973,0.0526,-0.02288,0.0613,17.327,0.055,16.463,0.081,175.922798,44.5198634
J143423.11-083946.3,-0.0158,0.0349,0.00786,0.0428,16.518,0.037,16.359,0.094,218.5962897,-8.6628634
J153224.20+261059.8,-0.12298,0.1101,0.16197,0.1327,17.847,0.094,18.146,0.387,233.1008678,26.18328
J022831.52+181057.4,-0.04243,0.0767,0.0593,0.074,17.245,0.073,16.695,0.127,37.1313592,18.1826157
J151624.61+721725.2,-0.01338,0.0123,0.03042,0.0113,15.546,0.018,15.041,0.02,229.1025785,72.2903504
J020334.20-010824.8,-0.15577,0.1308,-0.06464,0.1333,17.894,0.105,17.652,0.287,30.8925015,-1.1402292
J232312.24-024458.8,-0.0129,0.1018,-0.02831,0.1,17.534,0.088,16.932,0.155,350.8010163,-2.7496712
J195957.66-644336.8,0.05122,0.1271,0.0864,0.1269,18.206,0.126,17.427,0.196,299.9902485,-64.726906
J044720.53+202134.1,-0.04003,0.0734,0.145,0.0784,17.2,0.064,16.943,0.166,71.8355783,20.3594768
J010448.81+153432.5,-0.05188,0.0329,-0.01466,0.0329,16.222,0.031,15.907,0.058,16.2034007,15.5757154
J102945.52+483403.7,-0.08093,0.0418,-0.04966,0.0513,16.792,0.039,16.57,0.09,157.439673,48.567721
J235404.60+551852.4,-0.00037,0.0235,-0.01992,0.0212,15.943,0.023,16.361,0.073,358.5191676,55.3145701
J114635.23+223025.3,0.04803,0.0735,-0.0663,0.0859,17.386,0.066,16.698,0.122,176.646807,22.5070348
J100318.48-010527.6,-0.03777,0.0111,0.01476,0.0132,14.798,0.016,14.807,0.026,150.8270348,-1.0910231
J151046.93-281844.7,0.00555,0.0066,-0.06758,0.0075,13.383,0.014,13.231,0.012,227.6955501,-28.3124274
J235422.34-081130.1,0.12574,0.0073,-0.08906,0.007,13.966,0.014,13.435,0.012,358.5931027,-8.191711
J120036.06-283725.0,-0.04942,0.0177,-0.01697,0.0215,15.535,0.022,15.37,0.038,180.1502658,-28.6236383
